task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
CCRCC,shipped,uni_v2,random,abs,full,0.1,0,predicted_value_decile,5,458512,429762,0.9372971699759222,1.6009883942514045,0.5063065415954218,458512,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,0,predicted_value_decile,6,459151,419570,0.913795243830461,1.6010956907422613,0.6118816985044135,459151,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,0,predicted_value_decile,7,459379,399084,0.8687467211169861,1.6010899020743221,0.7568057570655167,459379,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,0,predicted_value_decile,8,461304,359753,0.7798610027227165,1.6007199495885576,0.9873705673211158,461304,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,0,predicted_value_decile,9,460265,356877,0.7753728830130469,1.6007655236657143,1.5595036283445407,460265,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,0,164451,154571,0.9399213139476197,1.6020902977938718,0.01403574958011334,164451,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,1,166029,158279,0.9533214077058827,1.6019377638846226,0.1700047153848123,166029,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,2,164945,156813,0.950698717754403,1.602254160477735,0.26123029409424353,164945,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,3,164880,155428,0.9426734594856866,1.6027437094401988,0.3407955904483564,164880,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,4,164865,155365,0.942377096412216,1.6023297707594093,0.41954451843174717,164865,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,5,163614,153338,0.937193638686176,1.6023173015069003,0.5063420456741935,163614,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,6,163327,149347,0.9144048442694717,1.6023284576340715,0.6115714539505104,163327,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,7,163796,142409,0.8694290458863464,1.6025692067037656,0.7566363394672336,163796,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,8,163393,127764,0.7819429228914335,1.6021304127548304,0.9867182049185094,163393,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,1,predicted_value_decile,9,162950,126027,0.7734090211721387,1.6020119285056766,1.5560375115065972,162950,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,2,predicted_value_decile,0,265636,249479,0.9391761658811306,1.60038598989783,0.0150124734356589,265636,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,2,predicted_value_decile,1,268478,255567,0.9519103986173914,1.6001844483067513,0.17015582907980356,268478,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,2,predicted_value_decile,2,268915,255498,0.9501069111057397,1.6002799153542941,0.2611800073617593,268915,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,2,predicted_value_decile,3,268973,253258,0.9415740613370115,1.599808838851855,0.3403971425570596,268973,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,2,predicted_value_decile,4,269382,253499,0.941039119169061,1.599602400123245,0.41939284292380336,269382,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,2,predicted_value_decile,5,268432,251345,0.9363451451391787,1.6001325812961942,0.5066309202027888,268432,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,2,predicted_value_decile,6,270126,246557,0.9127481249490978,1.5997680249217032,0.6111060353547974,270126,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,2,predicted_value_decile,7,267915,232609,0.8682193979433775,1.6003684704103913,0.7567092028955079,267915,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
CCRCC,shipped,uni_v2,random,abs,full,0.1,2,predicted_value_decile,8,268922,209240,0.7780694773949324,1.6003107429849548,0.9886068265147515,268922,0,"every gene the score ran on, over every fold, repeat and calibration draw it ran on. For abs, scaled and scaled_clip that is all 50 genes and all cells; for nb and nb_conformal the NB gene subset on all cells; for cqr the CQR gene subset on the CQR cells. Comparing two scores here confounds any difference with the gene and cell selection."
