task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT13,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,14763,False,0.0,,,0.0,0.0,,,43590000,43590000,1.0,0,200,donor,23,6,6,17,55098,35996,35996,4359,1,50,1,0.06979218852269452,50,INT1;INT17;INT2;INT22;INT3;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT13,-1,1,pooled,0.1,abs,0.9212434044505621,2.2225752644091967,2.10670566175824,15569.0,35996,15569,True,,,2.6866970407609108,0.0696535902729984,0.009103005276439551,15569.0,1.0,0,217950,0.0,0,1,donor,23,6,6,17,54292,35996,35996,4359,1,50,1,0.08704813079002931,50,INT1;INT10;INT16;INT18;INT3;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.222575264409197
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT13,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,15569,False,,,,0.0,0.0,12580.129687870607,0.8080242589678597,217950,217950,1.0,4359,1,donor,23,6,6,17,54292,35996,35996,4359,1,50,1,0.08704813079002931,50,INT1;INT10;INT16;INT18;INT3;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT13,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,15569,False,0.0,,,0.0,0.0,,,43590000,43590000,1.0,0,200,donor,23,6,6,17,54292,35996,35996,4359,1,50,1,0.08704813079002931,50,INT1;INT10;INT16;INT18;INT3;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT13,-1,2,pooled,0.1,abs,0.8978160128469834,2.1459345297019,2.033823780891045,17605.0,35996,17605,True,,,2.7929737115926314,0.09524202798807066,0.006941959164946089,17605.0,1.0,0,217950,0.0,0,1,donor,23,6,6,17,52256,35996,35996,4359,1,50,1,0.10118883677701404,50,INT16;INT17;INT23;INT3;INT6;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.1459345297019006
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT13,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,17605,False,,,,0.0,0.0,15540.057258122588,0.8827070297144327,217950,217950,1.0,4359,1,donor,23,6,6,17,52256,35996,35996,4359,1,50,1,0.10118883677701404,50,INT16;INT17;INT23;INT3;INT6;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT13,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,17605,False,0.0,,,0.0,0.0,,,43590000,43590000,1.0,0,200,donor,23,6,6,17,52256,35996,35996,4359,1,50,1,0.10118883677701404,50,INT16;INT17;INT23;INT3;INT6;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,0,pooled,0.1,abs,0.9757518632178868,2.197412634748157,2.0754043962235187,20484.0,35996,20484,True,,,2.2766492199841246,0.018746163963174047,0.0055019728189390615,20484.0,1.0,0,228100,0.0,0,1,donor,23,6,6,17,49174,35996,35996,4562,1,50,1,0.11611646631190099,50,INT12;INT17;INT18;INT22;INT23;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.197412634748157
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,20484,False,,,,0.0,0.0,16696.56532044458,0.8151027787758534,228100,228100,1.0,4562,1,donor,23,6,6,17,49174,35996,35996,4562,1,50,1,0.11611646631190099,50,INT12;INT17;INT18;INT22;INT23;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,20484,False,0.0,,,0.0,0.0,,,45620000,45620000,1.0,0,200,donor,23,6,6,17,49174,35996,35996,4562,1,50,1,0.11611646631190099,50,INT12;INT17;INT18;INT22;INT23;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,1,pooled,0.1,abs,0.9748224462954843,2.2952064539471007,2.150286838295344,10569.0,35996,10569,True,,,2.3793422276908887,0.018382288469969314,0.006795265234546251,10569.0,1.0,0,228100,0.0,0,1,donor,23,6,6,17,59089,35996,35996,4562,1,50,1,0.09314343816301825,50,INT11;INT12;INT3;INT4;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.2952064539471
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,10569,False,,,,0.0,0.0,10118.139165851935,0.9573412021810895,228100,228100,1.0,4562,1,donor,23,6,6,17,59089,35996,35996,4562,1,50,1,0.09314343816301825,50,INT11;INT12;INT3;INT4;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,10569,False,0.0,,,0.0,0.0,,,45620000,45620000,1.0,0,200,donor,23,6,6,17,59089,35996,35996,4562,1,50,1,0.09314343816301825,50,INT11;INT12;INT3;INT4;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,2,pooled,0.1,abs,0.9620254274441035,2.0742565615328474,2.0158805200165326,19870.0,35996,19870,True,,,2.2203274810315246,0.032880315651030244,0.005094256904866287,19870.0,1.0,0,228100,0.0,0,1,donor,23,6,6,17,49788,35996,35996,4562,1,50,1,0.07082948551865423,50,INT11;INT13;INT2;INT21;INT24;INT3,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.074256561532848
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,19870,False,,,,0.0,0.0,16122.35097448542,0.8113915940858288,228100,228100,1.0,4562,1,donor,23,6,6,17,49788,35996,35996,4562,1,50,1,0.07082948551865423,50,INT11;INT13;INT2;INT21;INT24;INT3,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT14,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,19870,False,0.0,,,0.0,0.0,,,45620000,45620000,1.0,0,200,donor,23,6,6,17,49788,35996,35996,4562,1,50,1,0.07082948551865423,50,INT11;INT13;INT2;INT21;INT24;INT3,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,0,pooled,0.1,abs,0.9293603238866396,2.077125504678828,1.9816897911680695,21635.0,35996,21635,True,,,2.377255263831101,0.04457489878542511,0.02606477732793522,21635.0,1.0,0,247000,0.0,0,1,donor,23,6,6,17,47645,35996,35996,4940,1,50,1,0.08794255481596382,50,INT10;INT16;INT18;INT20;INT21;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.077125504678828
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,21635,False,,,,0.0,0.0,17856.705501852353,0.8253619367622996,247000,247000,1.0,4940,1,donor,23,6,6,17,47645,35996,35996,4940,1,50,1,0.08794255481596382,50,INT10;INT16;INT18;INT20;INT21;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,21635,False,0.0,,,0.0,0.0,,,49400000,49400000,1.0,0,200,donor,23,6,6,17,47645,35996,35996,4940,1,50,1,0.08794255481596382,50,INT10;INT16;INT18;INT20;INT21;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,1,pooled,0.1,abs,0.9558825910931174,2.2872367648359204,2.205037585420741,19409.0,35996,19409,True,,,2.493390317229198,0.04033603238866397,0.0037813765182186233,19409.0,1.0,0,247000,0.0,0,1,donor,23,6,6,17,49871,35996,35996,4940,1,50,1,0.13218003399093456,50,INT16;INT17;INT18;INT24;INT3;INT5,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.2872367648359204
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,19409,False,,,,0.0,0.0,15270.608541135722,0.7867797692377619,247000,247000,1.0,4940,1,donor,23,6,6,17,49871,35996,35996,4940,1,50,1,0.13218003399093456,50,INT16;INT17;INT18;INT24;INT3;INT5,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
CCRCC,shipped,resnet50,24,a1_rule_K6,donor,INT15,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,19409,False,0.0,,,0.0,0.0,,,49400000,49400000,1.0,0,200,donor,23,6,6,17,49871,35996,35996,4940,1,50,1,0.13218003399093456,50,INT16;INT17;INT18;INT24;INT3;INT5,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",
