task,label_set,encoder,design,score,subset,alpha,fold,stratum_kind,stratum_value,n_spot_gene,n_covered,coverage,width_mean,pred_mean,n_finite_width,n_infinite_width,subset_difference_list
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND145,predicted_value_decile,3,1567,1474,0.9406509253350351,2.772459691089662,0.8867103367302169,1567,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND145,predicted_value_decile,4,1201,1120,0.93255620316403,2.7371310854236053,0.9713651099669546,1201,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND145,predicted_value_decile,5,625,587,0.9392,2.8596716796875,1.1777115234375,625,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND145,predicted_value_decile,6,279,251,0.899641577060932,3.0993157937107974,1.4755916253640233,279,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND145,predicted_value_decile,7,89,77,0.8651685393258427,3.5086282451501054,1.9623097623332162,89,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND145,predicted_value_decile,8,14,12,0.8571428571428571,3.2302488599504744,1.9303710120064872,14,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND145,predicted_value_decile,9,2,2,1.0,3.8948981761932373,2.88679838180542,2,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND146,predicted_value_decile,0,2478,2430,0.9806295399515739,2.6229627361405368,0.37756042234160614,2478,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND146,predicted_value_decile,1,3129,3054,0.9760306807286673,2.5573771822067752,0.5443657118887824,3129,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND146,predicted_value_decile,2,2520,2454,0.9738095238095238,2.5516136532738094,0.6914435492621528,2520,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND146,predicted_value_decile,3,1700,1660,0.9764705882352941,2.562706801470588,0.8258771110983456,1700,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND146,predicted_value_decile,4,1059,1019,0.9622285174693107,2.615830548424221,0.9871499959425165,1059,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND146,predicted_value_decile,5,534,504,0.9438202247191011,2.6112990932964655,1.094063519538565,534,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND146,predicted_value_decile,6,257,235,0.914396887159533,2.8434783104328796,1.46306684323322,257,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND146,predicted_value_decile,7,86,71,0.8255813953488372,3.016310226085574,1.8150480403456577,86,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND146,predicted_value_decile,8,21,14,0.6666666666666666,3.3724307105654763,2.474215552920387,21,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND147,predicted_value_decile,0,1826,1784,0.976998904709748,3.0423114688869113,0.49329739724166555,1826,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND147,predicted_value_decile,1,1634,1617,0.9895960832313342,2.947984898542687,0.7270796179333691,1634,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND147,predicted_value_decile,2,1646,1616,0.9817739975698664,2.8667730838965673,0.7885197839933931,1646,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND147,predicted_value_decile,3,1680,1654,0.9845238095238096,2.8522507440476192,0.8702406383696056,1680,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND147,predicted_value_decile,4,1821,1785,0.9802306425041186,2.7686345929434375,0.8940529569304297,1821,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND147,predicted_value_decile,5,1841,1815,0.9858772406300923,2.718418202148968,0.956918926746673,1841,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND147,predicted_value_decile,6,1669,1638,0.981426003594967,2.683689124288496,1.0591926186151888,1669,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
PRAD,shipped,resnet50,slide_out,abs,cqr_matched,0.1,MEND147,predicted_value_decile,7,1220,1169,0.9581967213114754,2.607551549692623,1.181165551357582,1220,0,"IDENTICAL cells and IDENTICAL genes for every score: the cells CQR ran on (the calibration-draw-0, repeat-0 cell of every fold of every design) and the CQR gene subset. Same task, design, fold, repeat, draw, proper-training set, calibration set, test set, level and aggregation; the ONLY thing that differs between two rows of this subset is the score function."
