task,label_set,encoder,donor_set,arm,design,fold,repeat,draw,method,alpha,score,coverage,width_mean,width_median,K,n_T,n_C,finite,coverage_sd_over_reps,width_sd_over_reps,interval_score,miss_above,miss_below,n_eff,n_eff_frac,n_infinite,n_spot_gene,frac_infinite,n_test_points_infinite,n_reps,calibration_unit,n_units_in_pool,n_cal_units,n_C_donors,n_T_donors,n_T_spots_natural,n_T_spots_matched,n_match_target,n_E,n_E_slides,n_cells,n_slides,pearson_mean,pearson_n_genes,cal_donors,difference_list,arm_difference_list,width_mean_spotgene,_source
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT13,-1,0,pooled,0.1,abs,0.8974856618490479,2.086791736475736,1.9769166728652732,14763.0,35996,14763,True,,,2.726683648129357,0.0965588437715072,0.0059554943794448,14763.0,1.0,0,217950,0.0,0,1,donor,23,6,6,17,55098,35996,35996,4359,1,50,1,0.0374504002279577,50,INT1;INT17;INT2;INT22;INT3;INT6,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.086791736475736,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT13,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,14763,False,,,,0.0,0.0,12226.538989762075,0.8281879692313268,217950,217950,1.0,4359,1,donor,23,6,6,17,55098,35996,35996,4359,1,50,1,0.0374504002279577,50,INT1;INT17;INT2;INT22;INT3;INT6,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT13,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,14763,False,0.0,,,0.0,0.0,,,43590000,43590000,1.0,0,200,donor,23,6,6,17,55098,35996,35996,4359,1,50,1,0.0374504002279577,50,INT1;INT17;INT2;INT22;INT3;INT6,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT13,-1,1,pooled,0.1,abs,0.9100619408121128,2.194044388399684,2.059077734773891,15569.0,35996,15569,True,,,2.745087130819773,0.0829915118146363,0.0069465473732507,15569.0,1.0,0,217950,0.0,0,1,donor,23,6,6,17,54292,35996,35996,4359,1,50,1,0.0501670999151748,50,INT1;INT10;INT16;INT18;INT3;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.194044388399684,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT13,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,15569,False,,,,0.0,0.0,12580.129687870609,0.8080242589678597,217950,217950,1.0,4359,1,donor,23,6,6,17,54292,35996,35996,4359,1,50,1,0.0501670999151748,50,INT1;INT10;INT16;INT18;INT3;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT13,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,15569,False,0.0,,,0.0,0.0,,,43590000,43590000,1.0,0,200,donor,23,6,6,17,54292,35996,35996,4359,1,50,1,0.0501670999151748,50,INT1;INT10;INT16;INT18;INT3;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT13,-1,2,pooled,0.1,abs,0.8853682037164488,2.083448912137284,2.006146954957634,17605.0,35996,17605,True,,,2.802073608210056,0.1007570543702684,0.0138747419132828,17605.0,1.0,0,217950,0.0,0,1,donor,23,6,6,17,52256,35996,35996,4359,1,50,1,0.044068251872666,50,INT16;INT17;INT23;INT3;INT6;INT7,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.083448912137284,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT13,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,17605,False,,,,0.0,0.0,15540.057258122588,0.8827070297144327,217950,217950,1.0,4359,1,donor,23,6,6,17,52256,35996,35996,4359,1,50,1,0.044068251872666,50,INT16;INT17;INT23;INT3;INT6;INT7,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT13,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,17605,False,0.0,,,0.0,0.0,,,43590000,43590000,1.0,0,200,donor,23,6,6,17,52256,35996,35996,4359,1,50,1,0.044068251872666,50,INT16;INT17;INT23;INT3;INT6;INT7,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT14,-1,0,pooled,0.1,abs,0.9696054362121876,2.1498100180203337,1.9865113749156065,20484.0,35996,20484,True,,,2.2611983712952424,0.0278211310828583,0.0025734327049539,20484.0,1.0,0,228100,0.0,0,1,donor,23,6,6,17,49174,35996,35996,4562,1,50,1,0.1020117043651599,50,INT12;INT17;INT18;INT22;INT23;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.1498100180203337,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT14,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,20484,False,,,,0.0,0.0,16696.56532044458,0.8151027787758534,228100,228100,1.0,4562,1,donor,23,6,6,17,49174,35996,35996,4562,1,50,1,0.1020117043651599,50,INT12;INT17;INT18;INT22;INT23;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT14,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,20484,False,0.0,,,0.0,0.0,,,45620000,45620000,1.0,0,200,donor,23,6,6,17,49174,35996,35996,4562,1,50,1,0.1020117043651599,50,INT12;INT17;INT18;INT22;INT23;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT14,-1,1,pooled,0.1,abs,0.978478737395879,2.2761012520502413,2.240751794359638,10569.0,35996,10569,True,,,2.343073200559074,0.018075405523893,0.0034458570802279,10569.0,1.0,0,228100,0.0,0,1,donor,23,6,6,17,59089,35996,35996,4562,1,50,1,0.0895417259812843,50,INT11;INT12;INT3;INT4;INT7;INT8,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.2761012520502417,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT14,-1,1,hcp,0.1,abs,1.0,,,6.0,35996,10569,False,,,,0.0,0.0,10118.139165851935,0.9573412021810896,228100,228100,1.0,4562,1,donor,23,6,6,17,59089,35996,35996,4562,1,50,1,0.0895417259812843,50,INT11;INT12;INT3;INT4;INT7;INT8,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT14,-1,1,dwr,0.1,abs,1.0,,,6.0,35996,10569,False,0.0,,,0.0,0.0,,,45620000,45620000,1.0,0,200,donor,23,6,6,17,59089,35996,35996,4562,1,50,1,0.0895417259812843,50,INT11;INT12;INT3;INT4;INT7;INT8,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT14,-1,2,pooled,0.1,abs,0.9473345024112232,1.985928070229944,1.917575787321648,19870.0,35996,19870,True,,,2.2069243125667235,0.0493774660236738,0.003288031565103,19870.0,1.0,0,228100,0.0,0,1,donor,23,6,6,17,49788,35996,35996,4562,1,50,1,0.0416055746258762,50,INT11;INT13;INT2;INT21;INT24;INT3,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",1.985928070229944,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT14,-1,2,hcp,0.1,abs,1.0,,,6.0,35996,19870,False,,,,0.0,0.0,16122.35097448542,0.8113915940858288,228100,228100,1.0,4562,1,donor,23,6,6,17,49788,35996,35996,4562,1,50,1,0.0416055746258762,50,INT11;INT13;INT2;INT21;INT24;INT3,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT14,-1,2,dwr,0.1,abs,1.0,,,6.0,35996,19870,False,0.0,,,0.0,0.0,,,45620000,45620000,1.0,0,200,donor,23,6,6,17,49788,35996,35996,4562,1,50,1,0.0416055746258762,50,INT11;INT13;INT2;INT21;INT24;INT3,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT15,-1,0,pooled,0.1,abs,0.910093117408907,1.9830380150876457,1.8267848306598475,21635.0,35996,21635,True,,,2.490453787227604,0.0802995951417004,0.0096072874493927,21635.0,1.0,0,247000,0.0,0,1,donor,23,6,6,17,47645,35996,35996,4940,1,50,1,0.0981000654966209,50,INT10;INT16;INT18;INT20;INT21;INT9,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",1.9830380150876457,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT15,-1,0,hcp,0.1,abs,1.0,,,6.0,35996,21635,False,,,,0.0,0.0,17856.705501852353,0.8253619367622996,247000,247000,1.0,4940,1,donor,23,6,6,17,47645,35996,35996,4940,1,50,1,0.0981000654966209,50,INT10;INT16;INT18;INT20;INT21;INT9,"A3's W3 weighted quantile with w_i = 1/N_k inside calibration donor k and test weight 1, so each calibration donor and the test point carries 1/(K+1) of the mass; sees which donor each calibration spot belongs to and how many spots that donor has, and no features.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT15,-1,0,dwr,0.1,abs,1.0,,,6.0,35996,21635,False,0.0,,,0.0,0.0,,,49400000,49400000,1.0,0,200,donor,23,6,6,17,47645,35996,35996,4940,1,50,1,0.0981000654966209,50,INT10;INT16;INT18;INT20;INT21;INT9,"one calibration spot per donor, drawn at random, and the ordinary conformal quantile of those K exchangeable scores; sees the donor partition of C and discards all but K of its spots, so it buys exchangeability at the cost of calibration size.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",,a4b_hcp_K10__hoptimus0.csv
CCRCC,shipped,hoptimus0,24,a1_rule_K6,donor,INT15,-1,1,pooled,0.1,abs,0.9527570850202428,2.2407483306190743,2.160637956596468,19409.0,35996,19409,True,,,2.446995655248798,0.0386842105263157,0.0085587044534412,19409.0,1.0,0,247000,0.0,0,1,donor,23,6,6,17,49871,35996,35996,4940,1,50,1,0.1643597607124945,50,INT16;INT17;INT18;INT24;INT3;INT5,"the pooled spot-level conformal quantile of C's scores; sees no unit structure at all, so a donor with many spots carries more mass than one with few. This is A1's interval.","A1's calibration rule, 25% of the pool's donor units, K = 6 on the 24-donor set. Identical to A1 in task definition, fold list, seeds, enumeration, size-match target, base head and score; this is the anchor arm and nothing in it is new.",2.2407483306190747,a4b_hcp_K10__hoptimus0.csv
