task,gene,n,mean,var,zero_frac,fano,nb_alpha_mom,bic_nb,bic_zinb,nb_converged,zinb_converged,delta_bic,mean_depth,zinb_preferred,both_converged,platform,col,nb_diverged
SKCM,KRT2,3034,42.55141727092946,35032.92729274834,0.2317073170731707,823.3081184979084,19.32504652576397,21132.812935959377,21140.830770568267,True,True,-8.017834608890553,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,KRT5,3034,97.17567567567568,93596.8992300906,0.2300593276203032,963.1720960960512,9.901367697275456,23652.85665905729,23660.875328620663,True,True,-8.018669563374715,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,KRTDAP,3034,33.68127883981543,16349.68440377122,0.525049439683586,485.4235043012642,14.38257456330951,14995.768729759931,15003.788392621998,True,True,-8.01966286206698,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,LAMB3,3034,9.991100856954516,540.957058926191,0.2933421226104153,54.14388931422372,5.319122494617978,18450.64623854278,18458.66507690911,True,True,-8.018838366333512,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,LCK,3034,8.57811470006592,308.65281464427443,0.2841133816743573,35.98142778877771,4.077985549494797,17637.214011693617,17645.241086839807,True,True,-8.027075146190327,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,LY6D,3034,4.819380355965722,303.4444511820208,0.6084377059986816,62.9633747015628,12.857124801295411,10838.19537702527,10846.213388693075,True,True,-8.018011667807514,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,LYZ,3034,83.26895187870798,25090.504627519607,0.1249176005273566,301.3188476788705,3.6066125597008094,30167.887726974182,30175.905560760104,True,True,-8.017833785921539,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,MAL2,3034,30.16018457481872,9201.37822297944,0.3190507580751483,305.0836177793764,10.082286367480036,19027.610751431857,19035.630906695693,True,True,-8.020155263835477,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,MGP,3034,189.0197758734344,87330.50076275885,0.1186552406064601,462.0177987155926,2.4389924101078457,34162.014163636486,34170.03195914987,True,True,-8.017795513384044,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,MIR205HG,3034,13.08668424522083,1854.5117711979913,0.3829927488464074,141.7098278255813,10.752137454295774,16311.84161616582,16319.86128567868,True,True,-8.019669512857945,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,MMRN1,3034,4.182926829268292,207.91740046480584,0.4169413315754779,49.706200694210146,11.644047979373854,13312.096285831723,13320.113974283186,True,True,-8.017688451460344,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,MYH11,3034,3.038233355306526,387.2487850085013,0.4475939353988134,127.4585391316764,41.62239181227014,11748.649076872278,11756.66708326332,True,True,-8.018006391042945,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,POSTN,3034,280.39584706657877,136370.6230094537,0.1239288068556361,486.3503665839711,1.7309470581022082,36826.79923940045,36825.17102197991,True,True,1.628217420533474,12996.3515625,True,True,Xenium (targeted panel),#c8632a,False
SKCM,RHOV,3034,5.840474620962426,254.98344534010744,0.4314436387607119,43.658000742770085,7.30385859218761,14012.084805279364,14020.102772339213,True,True,-8.01796705984998,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,S100A14,3034,60.401779828609094,32795.897537220226,0.2419248516809492,542.9624363765281,8.97262361993892,22175.748686297167,22183.766625511045,True,True,-8.01793921387798,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,SBSN,3034,68.42254449571523,72724.51773753924,0.2333553065260382,1062.8736226273113,15.51935302104715,22306.111535530817,22314.130227832888,True,True,-8.018692302070122,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,SELE,3034,2.149637442320369,67.76329198852177,0.5174686882003955,31.523126018579433,14.199197230967494,10450.62873057488,10458.648624329784,True,True,-8.019893754903023,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,SERPINB2,3034,5.568226763348714,433.9777042729926,0.4851680949241925,77.93822391169999,13.817365416603396,12870.392895827885,12878.415700244865,True,True,-8.022804416979852,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,SERPINB5,3034,32.11041529334212,10572.092321423252,0.3500329597890573,329.2418433347172,10.222285832683577,18701.463427246126,18709.48662173204,True,True,-8.023194485911517,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,SLPI,3034,21.052406064601183,8906.678756160805,0.4037574159525379,423.0717728334646,20.048623969075063,16220.149974280352,16228.168363626766,True,True,-8.018389346412732,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,TFF3,3034,0.9423203691496376,3.800496559380542,0.5721819380355966,4.03312576465917,3.2187840398656595,8049.823093958222,8057.843134672905,True,True,-8.020040714683091,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,TP63,3034,15.007910349373764,2370.3237092488016,0.4123269611074489,157.93829081259858,10.457038132503714,15989.904101907709,15997.923866825677,True,True,-8.019764917966313,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,TYRP1,3034,295.594264996704,306189.1248071912,0.1400791034937376,1035.842575669069,3.5008885428836316,35964.7730669567,35972.79988717482,True,True,-8.026820218117791,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,VIM,3034,491.1743572841134,223699.64812561712,0.08569545154911,455.4383688972203,0.9252078455601384,42458.190789117434,42076.53100413021,True,True,381.6597849872269,12996.3515625,True,True,Xenium (targeted panel),#c8632a,True
SKCM,VWF,3034,12.478905735003297,619.1200626333795,0.2307185234014502,49.61332954833927,3.8956404175711503,19997.759582251703,20005.777727687066,True,True,-8.018145435358747,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
SKCM,WDFY4,3034,9.228411338167437,342.98210054159244,0.3447593935398813,37.16588781896466,3.918972236249108,17274.013977122293,17282.03263227302,True,True,-8.018655150728591,12996.3515625,False,True,Xenium (targeted panel),#c8632a,False
